ben123123,3,1,1,2019-10-27
ben123123,3,2,1,2019-10-27
ben123123,3,2,0,2019-10-27
ben123123,5,1,0,2019-10-28
ben123123,4,1,1,2019-10-28
ben123123,2,1,0,2019-10-28
ben123123,1,1,0,2019-10-28
ben123123,3,2,1,2019-10-28
ben123123,1,2,1,2019-10-28
ben123123,2,2,0,2019-10-28
ben123123,5,2,0,2019-10-28
ben123123,6,1,0,2019-10-28
ben123123,7,1,0,2019-10-28
ben123123,2,2,0,2019-10-28
ben123123,5,2,0,2019-10-28
ben123123,1,2,1,2019-10-28
Lena,1,1,1,2019-10-28
Lena,2,1,0,2019-10-28
Lena,3,1,0,2019-10-28
Lena,4,1,0,2019-10-28
Lena,5,1,1,2019-10-28
Lena,6,1,0,2019-10-28
Lena,7,1,0,2019-10-28
Lena,2,2,0,2019-10-28
Lena,3,2,1,2019-10-28
Lena,4,2,0,2019-10-28
anatoly1,1,1,1,2019-10-28
anatoly1,2,1,1,2019-10-28
anatoly1,3,1,0,2019-10-28
anatoly1,4,1,0,2019-10-28
anatoly1,5,1,1,2019-10-28
anatoly1,6,1,0,2019-10-28
anatoly1,7,1,1,2019-10-28
anatoly1,3,2,0,2019-10-28
anatoly1,4,2,0,2019-10-28
anatoly1,1,2,0,2019-10-28
anatoly1,3,2,0,2019-10-28
anatoly1,4,2,0,2019-10-28
anatoly1,6,2,0,2019-10-28
anatoly1,1,2,0,2019-10-28
anatoly1,2,2,0,2019-10-28
anatoly1,3,2,1,2019-10-28
anatoly1,4,2,0,2019-10-28
anatoly1,6,2,0,2019-10-28
anatoly1,1,2,1,2019-10-28
anatoly1,2,2,0,2019-10-28
anatoly1,4,2,0,2019-10-28
anatoly1,6,2,0,2019-10-28
anatoly1,2,2,0,2019-10-28
anatoly1,3,2,0,2019-10-28
anatoly1,5,2,1,2019-10-28
Tol,1,1,0,2019-11-06
Tol,2,1,0,2019-11-06
Tol,3,1,0,2019-11-06
Tol,4,1,0,2019-11-06
Tol,5,1,1,2019-11-06
Tol,6,1,0,2019-11-06
Tol,7,1,1,2019-11-06
Tol,1,2,0,2019-11-06
Tol,2,2,0,2019-11-06
Tol,3,2,0,2019-11-06
Tol,1,2,1,2019-11-06
Tol,2,2,0,2019-11-06
Tol,3,2,1,2019-11-06
Tol,4,2,0,2019-11-06
Tol,6,2,0,2019-11-06
Tol,2,2,0,2019-11-06
Tol,4,2,0,2019-11-06
Tol,6,2,0,2019-11-06
Tol,1,2,1,2019-11-06
Tol,3,2,0,2019-11-06
Tol,2,2,0,2019-11-06
Tol,4,2,0,2019-11-06
Tol,6,2,0,2019-11-06
Tol,3,2,0,2019-11-06
Tol,5,2,0,2019-11-06
Tol,6,2,0,2019-11-06
Tol,6,2,0,2019-11-06
Tol,6,2,0,2019-11-06
Tol,6,2,1,2019-11-06
Tol,2,2,0,2019-11-06
Tol,2,2,0,2019-11-06
Tol,2,2,0,2019-11-06
Tol,2,2,1,2019-11-06
Tol,4,2,1,2019-11-06
Tol,2,2,1,2019-11-06
rere,1,1,1,2019-11-10
rere,2,1,0,2019-11-10
rere,3,1,1,2019-11-10
rere,4,1,0,2019-11-10
rere,5,1,1,2019-11-10
rere,6,1,0,2019-11-10
rere,7,1,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,1,2,1,2019-11-10
rere,6,1,0,2019-11-10
rere,7,1,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,1,2,1,2019-11-10
rere,6,1,0,2019-11-10
rere,7,1,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,1,2,1,2019-11-10
rere,6,1,0,2019-11-10
rere,7,1,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,1,2,1,2019-11-10
rere,6,1,0,2019-11-10
rere,7,1,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,1,2,1,2019-11-10
rere,6,1,0,2019-11-10
rere,7,1,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,1,2,1,2019-11-10
rere,6,1,0,2019-11-10
rere,7,1,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,1,2,1,2019-11-10
rere,6,1,0,2019-11-10
rere,7,1,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,1,2,1,2019-11-10
rere,6,1,0,2019-11-10
rere,7,1,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,1,2,1,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,6,2,0,2019-11-10
rere,7,2,0,2019-11-10
rere,3,2,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,6,2,0,2019-11-10
rere,3,2,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,6,2,0,2019-11-10
rere,3,2,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,6,2,0,2019-11-10
rere,3,2,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,6,2,0,2019-11-10
rere,7,3,0,2019-11-10
rere,3,2,1,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,6,2,0,2019-11-10
rere,7,3,0,2019-11-10
rere,5,2,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,6,2,0,2019-11-10
rere,7,3,0,2019-11-10
rere,5,2,1,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,6,2,0,2019-11-10
rere,7,3,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,6,2,0,2019-11-10
rere,7,3,0,2019-11-10
rere,3,2,0,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,6,2,0,2019-11-10
rere,7,3,0,2019-11-10
rere,3,2,1,2019-11-10
rere,2,2,0,2019-11-10
rere,4,2,0,2019-11-10
rere,6,2,0,2019-11-10
rere,7,3,1,2019-11-10
rere,5,2,1,2019-11-10
rerer,1,1,1,2019-11-10
rerer,2,1,0,2019-11-10
rerer,3,1,1,2019-11-10
rerer,4,1,0,2019-11-10
rerer,5,1,0,2019-11-10
rerer,6,1,0,2019-11-10
rerer,7,1,0,2019-11-10
Bengor,1,1,0,2019-11-10
Bengor,2,1,1,2019-11-10
Bengor,3,1,0,2019-11-10
Bengor,4,1,0,2019-11-10
Bengor,5,1,0,2019-11-10
Bengor,6,1,0,2019-11-10
Bengor,7,1,0,2019-11-10
Bengor,1,2,0,2019-11-10
Bengor,3,2,0,2019-11-10
Bengor,4,2,0,2019-11-10
rerer,2,2,0,2019-11-10
rerer,4,2,0,2019-11-10
rerer,5,2,0,2019-11-10
rerer,6,2,0,2019-11-10
rerer,7,2,0,2019-11-10
rerer,4,2,0,2019-11-10
rerer,5,2,0,2019-11-10
rerer,6,2,0,2019-11-10
rerer,7,3,0,2019-11-10
abc,1,1,0,2019-11-18
abc,2,1,0,2019-11-18
abc,3,1,0,2019-11-18
tolik1,1,0,1,2019-12-22
tolik1,2,0,0,2019-12-22
tolik1,3,0,-1,2019-12-22
tolik1,4,0,-2,2019-12-22
tolik1,5,0,1,2019-12-22
tolik1,6,0,0,2019-12-22
tolik1,7,0,-1,2019-12-22
tolik1,8,0,-2,2019-12-22
tolik1,4,1,0,2019-12-22
tolik1,8,1,0,2019-12-22
tolik1,3,1,0,2019-12-22
tolik1,7,1,0,2019-12-22
tolik1,2,1,0,2019-12-22
toto,1,0,-1,2019-12-29
toto,2,0,0,2019-12-29
toto,3,0,1,2019-12-29
toto,4,0,-1,2019-12-29
toto,5,0,1,2019-12-29
toto,6,0,-2,2019-12-29
toto,7,0,0,2019-12-29
toto,8,0,-1,2019-12-29
toto,6,1,0,2019-12-29
toto,1,1,0,2019-12-29
toto,4,1,0,2019-12-29
toto,8,1,0,2019-12-29
toto,2,1,0,2019-12-29
totok,1,0,-2,2019-12-29
totok,2,0,0,2019-12-29
totok,3,0,-1,2019-12-29
totok,4,0,-2,2019-12-29
totok,5,0,1,2019-12-29
totok,6,0,-1,2019-12-29
totok,7,0,0,2019-12-29
totok,8,0,-1,2019-12-29
totok,1,1,0,2019-12-29
totok,4,1,0,2019-12-29
totok,3,1,0,2019-12-29
totok,6,1,0,2019-12-29
totok,8,1,0,2019-12-29
A,1,0,1,2020-01-05
A,2,0,-1,2020-01-05
A,3,0,1,2020-01-05
A,4,0,0,2020-01-05
A,5,0,-2,2020-01-05
A,6,0,1,2020-01-05
A,7,0,0,2020-01-05
A,8,0,0,2020-01-05
A,1,0,1,2020-01-05
A,2,0,-1,2020-01-05
A,3,0,1,2020-01-05
A,4,0,0,2020-01-05
A,5,0,-2,2020-01-05
A,6,0,1,2020-01-05
A,7,0,0,2020-01-05
A,8,0,0,2020-01-05
BBB,1,0,1,2020-01-05
BBB,2,0,0,2020-01-05
BBB,3,0,-1,2020-01-05
BBB,4,0,-2,2020-01-05
BBB,5,0,-2,2020-01-05
BBB,6,0,-1,2020-01-05
BBB,7,0,0,2020-01-05
BBB,8,0,1,2020-01-05
BBB,4,1,0,2020-01-05
BBB,5,1,0,2020-01-05
BBB,3,1,0,2020-01-05
BBB,6,1,0,2020-01-05
BBB,2,1,0,2020-01-05
ben,1,0,0,2020-01-05
ben,2,0,1,2020-01-05
ben,3,0,1,2020-01-05
ben,4,0,0,2020-01-05
ben,5,0,-1,2020-01-05
ben,6,0,1,2020-01-05
ben,7,0,-1,2020-01-05
ben,8,0,0,2020-01-05
Richard So,1,0,1,2020-01-06
Richard So,2,0,1,2020-01-06
Richard So,3,0,1,2020-01-06
Richard So,4,0,1,2020-01-06
Richard So,5,0,1,2020-01-06
Richard So,6,0,-1,2020-01-06
Richard So,7,0,-1,2020-01-06
Richard So,8,0,-2,2020-01-06
Richard So,8,1,0,2020-01-06
Richard So,8,2,0,2020-01-06
Richard So,6,1,0,2020-01-06
Richard So,7,1,0,2020-01-06
Richard So,1,1,0,2020-01-06
Richard So,2,1,0,2020-01-06
Benjamin Goroshnik,1,0,1,2020-01-07
Benjamin Goroshnik,2,0,1,2020-01-07
Benjamin Goroshnik,3,0,1,2020-01-07
Benjamin Goroshnik,4,0,1,2020-01-07
Benjamin Goroshnik,5,0,1,2020-01-07
Benjamin Goroshnik,6,0,1,2020-01-07
Benjamin Goroshnik,7,0,-1,2020-01-07
Benjamin Goroshnik,8,0,-2,2020-01-07
Benjamin Goroshnik,8,1,0,2020-01-07
Benjamin Goroshnik,7,1,0,2020-01-07
Benjamin Goroshnik,1,1,0,2020-01-07
Benjamin Goroshnik,2,1,0,2020-01-07
Benjamin Goroshnik,3,1,0,2020-01-07
first,1,0,-1,2020-02-07
first,2,0,-1,2020-02-07
first,3,0,1,2020-02-07
first,4,0,1,2020-02-07
first,5,0,-1,2020-02-07
first,6,0,1,2020-02-07
first,7,0,1,2020-02-07
first,8,0,1,2020-02-07
first,1,1,0,2020-02-07
first,2,1,0,2020-02-07
first,5,1,0,2020-02-07
first,3,1,0,2020-02-07
first,4,1,0,2020-02-07
zzz,7,0,-2,2020-02-07
zzz,1,1,0,2020-02-07
zzz,2,1,0,2020-02-07
zzz,3,1,0,2020-02-07
zzz,4,1,0,2020-02-07
zzz,5,1,0,2020-02-07
zzz,6,1,0,2020-02-07
zzz,8,1,0,2020-02-07
zzz,7,1,0,2020-02-07
zzz,1,2,0,2020-02-07
zzz,2,2,0,2020-02-07
aaa,1,0,-2,2020-03-07
aaa,2,0,-2,2020-03-07
aaa,3,0,-2,2020-03-07
aaa,4,0,1,2020-03-07
aaa,5,0,1,2020-03-07
aaa,6,0,1,2020-03-07
aaa,7,0,1,2020-03-07
aaa,8,0,1,2020-03-07
aaa,1,1,0,2020-03-07
aaa,2,1,0,2020-03-07
aaa,3,1,0,2020-03-07
aaa,1,2,0,2020-03-07
aaa,2,2,0,2020-03-07
aaa,3,2,0,2020-03-07
aaa,1,0,1,2020-03-07
aaa,2,0,1,2020-03-07
aaa,3,0,1,2020-03-07
aaa,4,0,-2,2020-03-07
aaa,5,0,-2,2020-03-07
aaa,6,0,-2,2020-03-07
aaa,7,0,-2,2020-03-07
aaa,8,0,-2,2020-03-07
aaa,1,0,1,2020-03-07
aaa,2,0,1,2020-03-07
aaa,3,0,1,2020-03-07
aaa,4,1,0,2020-03-07
aaa,5,1,0,2020-03-07
aaa,6,1,0,2020-03-07
aaa,1,0,1,2020-03-07
aaa,2,0,1,2020-03-07
aaa,3,0,1,2020-03-07
aaa,4,0,0,2020-03-07
aaa,5,0,0,2020-03-07
aaa,6,0,-1,2020-03-07
aaa,7,0,-1,2020-03-07
aaa,8,0,0,2020-03-07
aaa,6,2,0,2020-03-07
aaa,7,1,0,2020-03-07
aaa,4,2,0,2020-03-07
Zed,1,0,1,2020-03-07
Zed,1,0,1,2020-03-07
Zed,2,0,1,2020-03-07
Zed2,1,0,1,2020-03-07
Zed2,2,0,1,2020-03-07
Zed2,3,0,1,2020-03-07
Zed2,4,0,-2,2020-03-07
Zed2,5,0,-2,2020-03-07
Zed2,6,0,-2,2020-03-07
Zed2,7,0,1,2020-03-07
Zed2,8,0,1,2020-03-07
Zed3,1,0,1,2020-03-07
Zed3,2,0,1,2020-03-07
Zed3,3,0,1,2020-03-07
Zed3,4,0,1,2020-03-07
Zed3,5,0,1,2020-03-07
Zed3,6,0,1,2020-03-07
Zed3,7,0,-1,2020-03-07
Zed3,8,0,-2,2020-03-07
Zed3,7,1,0,2020-03-07
Zed3,1,1,0,2020-03-07
Zed3,8,1,0,2020-03-07
Zed3,7,2,0,2020-03-07
Zed3,1,2,0,2020-03-07
Benjamin Goroshnik,8,2,0,2020-03-08
Benjamin Goroshnik,7,2,0,2020-03-08
Benjamin Goroshnik,1,2,0,2020-03-08
Benjamin Goroshnik,8,2,0,2020-03-08
Benjamin Goroshnik,7,3,0,2020-03-08
Benjamin Goroshnik,1,3,0,2020-03-08
Benjamin Goroshnik,8,2,0,2020-03-08
Benjamin Goroshnik,7,4,0,2020-03-08
Benjamin Goroshnik,1,4,0,2020-03-08
Benjamin Goroshnik,8,2,0,2020-03-08
Benjamin Goroshnik,7,5,0,2020-03-08
Benjamin Goroshnik,1,5,0,2020-03-08
Benjamin Goroshnik,8,2,0,2020-03-08
Benjamin Goroshnik,7,6,0,2020-03-08
Benjamin Goroshnik,1,6,0,2020-03-08
